id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L3-44-00309-neutral,L3-44-00309,neutral,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'fan', 'v2': 'ant'}",neutral,
L3-44-00310-neutral,L3-44-00310,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'ink', 'v2': 'soap'}",neutral,
L3-44-00311-neutral,L3-44-00311,neutral,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'fish', 'v2': 'bed'}",neutral,
L3-44-00312-neutral,L3-44-00312,neutral,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'bed', 'v2': 'desk'}",neutral,
L3-44-00313-neutral,L3-44-00313,neutral,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'nut', 'v2': 'roof'}",neutral,
L3-44-00314-neutral,L3-44-00314,neutral,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'sock', 'v2': 'lamp'}",neutral,
L3-44-00315-neutral,L3-44-00315,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'frog', 'v2': 'road'}",neutral,
L3-44-00316-neutral,L3-44-00316,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'bin', 'v2': 'fork'}",neutral,
L3-44-00317-neutral,L3-44-00317,neutral,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'lamp', 'v2': 'shirt'}",neutral,
L3-44-00318-neutral,L3-44-00318,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'tent', 'v2': 'apple'}",neutral,
L3-44-00319-neutral,L3-44-00319,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'salt', 'v2': 'nest'}",neutral,
L3-44-00320-neutral,L3-44-00320,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'owl', 'v2': 'coat'}",neutral,
L3-44-00321-neutral,L3-44-00321,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'leaf', 'v2': 'owl'}",neutral,
L3-44-00322-neutral,L3-44-00322,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'car', 'v2': 'fish'}",neutral,
L3-44-00323-neutral,L3-44-00323,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'wheel', 'v2': 'web'}",neutral,
L3-44-00324-neutral,L3-44-00324,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'fish', 'v2': 'soap'}",neutral,
L3-44-00325-neutral,L3-44-00325,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'jam', 'v2': 'ant'}",neutral,
L3-44-00326-neutral,L3-44-00326,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'ant', 'v2': 'pear'}",neutral,
L3-44-00327-neutral,L3-44-00327,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'salt', 'v2': 'horse'}",neutral,
L3-44-00328-neutral,L3-44-00328,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'nut', 'v2': 'net'}",neutral,
L3-44-00329-neutral,L3-44-00329,neutral,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'fan', 'v2': 'rod'}",neutral,
L3-44-00330-neutral,L3-44-00330,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'cow', 'v2': 'yard'}",neutral,
L3-44-00331-neutral,L3-44-00331,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'cow', 'v2': 'water'}",neutral,
L3-44-00332-neutral,L3-44-00332,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'desk', 'v2': 'key'}",neutral,
L3-44-00333-neutral,L3-44-00333,neutral,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'bee', 'v2': 'ship'}",neutral,
L3-44-00334-neutral,L3-44-00334,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'salt', 'v2': 'horse'}",neutral,
L3-44-00335-neutral,L3-44-00335,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'jam', 'v2': 'bag'}",neutral,
L3-44-00336-neutral,L3-44-00336,neutral,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'bread', 'v2': 'ship'}",neutral,
L3-44-00337-neutral,L3-44-00337,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'fish', 'v2': 'bed'}",neutral,
L3-44-00338-neutral,L3-44-00338,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'hill', 'v2': 'ship'}",neutral,
L3-44-00339-neutral,L3-44-00339,neutral,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'fig', 'v2': 'door'}",neutral,
L3-44-00340-neutral,L3-44-00340,neutral,,,0,-4,False,False,"{'v2': 7, 'v1': 0}","{'v1': 'fig', 'v2': 'box'}",neutral,
L3-44-00341-neutral,L3-44-00341,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'bread', 'v2': 'yard'}",neutral,
L3-44-00342-neutral,L3-44-00342,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'roof', 'v2': 'map'}",neutral,
L3-44-00343-neutral,L3-44-00343,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'hat', 'v2': 'ant'}",neutral,
L3-44-00344-neutral,L3-44-00344,neutral,,,2,2,True,False,"{'v2': 3, 'v1': 2}","{'v1': 'hat', 'v2': 'fig'}",neutral,
L3-44-00345-neutral,L3-44-00345,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'ham', 'v2': 'fox'}",neutral,
L3-44-00346-neutral,L3-44-00346,neutral,,,2,-2,False,False,"{'v2': 0, 'v1': 2}","{'v1': 'sock', 'v2': 'bus'}",neutral,
L3-44-00347-neutral,L3-44-00347,neutral,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'ring', 'v2': 'rag'}",neutral,
L3-44-00348-neutral,L3-44-00348,neutral,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'sun', 'v2': 'gem'}",neutral,
L3-44-00349-neutral,L3-44-00349,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'boat', 'v2': 'river'}",neutral,
L3-44-00350-neutral,L3-44-00350,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'bin', 'v2': 'jar'}",neutral,
L3-44-00351-neutral,L3-44-00351,neutral,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'sky', 'v2': 'bed'}",neutral,
L3-44-00352-neutral,L3-44-00352,neutral,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'lake', 'v2': 'shirt'}",neutral,
L3-44-00353-neutral,L3-44-00353,neutral,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'box', 'v2': 'web'}",neutral,
L3-44-00354-neutral,L3-44-00354,neutral,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'coat', 'v2': 'apple'}",neutral,
L3-44-00355-neutral,L3-44-00355,neutral,,,1,1,True,False,"{'v2': 5, 'v1': 1}","{'v1': 'bee', 'v2': 'river'}",neutral,
L3-44-00356-neutral,L3-44-00356,neutral,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'tent', 'v2': 'bin'}",neutral,
L3-44-00357-neutral,L3-44-00357,neutral,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'boat', 'v2': 'horse'}",neutral,
L3-44-00358-neutral,L3-44-00358,neutral,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'hill', 'v2': 'van'}",neutral,
L3-44-00359-neutral,L3-44-00359,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'bread', 'v2': 'cake'}",neutral,
L3-44-00360-neutral,L3-44-00360,neutral,,,9,0,False,False,"{'v2': 0, 'v1': 9}","{'v1': 'wolf', 'v2': 'hill'}",neutral,
L3-44-00361-neutral,L3-44-00361,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'sock', 'v2': 'shirt'}",neutral,
L3-44-00362-neutral,L3-44-00362,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'cow', 'v2': 'fork'}",neutral,
L3-44-00363-neutral,L3-44-00363,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'sun', 'v2': 'chair'}",neutral,
L3-44-00364-neutral,L3-44-00364,neutral,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'van', 'v2': 'leaf'}",neutral,
L3-44-00365-neutral,L3-44-00365,neutral,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'sock', 'v2': 'ink'}",neutral,
L3-44-00366-neutral,L3-44-00366,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'bus', 'v2': 'dog'}",neutral,
L3-44-00367-neutral,L3-44-00367,neutral,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'coat', 'v2': 'apple'}",neutral,
L3-44-00368-neutral,L3-44-00368,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'rag', 'v2': 'bin'}",neutral,
L3-44-00369-neutral,L3-44-00369,neutral,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'ship', 'v2': 'lamp'}",neutral,
L3-44-00370-neutral,L3-44-00370,neutral,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'river', 'v2': 'tea'}",neutral,
L3-44-00371-neutral,L3-44-00371,neutral,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'egg', 'v2': 'water'}",neutral,
L3-44-00372-neutral,L3-44-00372,neutral,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'coat', 'v2': 'soup'}",neutral,
L3-44-00373-neutral,L3-44-00373,neutral,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'lid', 'v2': 'star'}",neutral,
L3-44-00374-neutral,L3-44-00374,neutral,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'fox', 'v2': 'ink'}",neutral,
L3-44-00375-neutral,L3-44-00375,neutral,,,0,0,True,False,"{'v2': 8, 'v1': 0}","{'v1': 'map', 'v2': 'river'}",neutral,
L3-44-00376-neutral,L3-44-00376,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'roof', 'v2': 'ship'}",neutral,
L3-44-00377-neutral,L3-44-00377,neutral,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'toy', 'v2': 'nest'}",neutral,
L3-44-00378-neutral,L3-44-00378,neutral,,,0,0,True,False,"{'v2': 9, 'v1': 0}","{'v1': 'fox', 'v2': 'hill'}",neutral,
L3-44-00379-neutral,L3-44-00379,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'book', 'v2': 'river'}",neutral,
L3-44-00380-neutral,L3-44-00380,neutral,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'sun', 'v2': 'rod'}",neutral,
L3-44-00381-neutral,L3-44-00381,neutral,,,0,0,True,False,"{'v2': 6, 'v1': 0}","{'v1': 'fox', 'v2': 'fork'}",neutral,
L3-44-00382-neutral,L3-44-00382,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'tent', 'v2': 'sun'}",neutral,
L3-44-00383-neutral,L3-44-00383,neutral,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'desk', 'v2': 'rug'}",neutral,
L3-44-00384-neutral,L3-44-00384,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'leaf', 'v2': 'lamp'}",neutral,
L3-44-00385-neutral,L3-44-00385,neutral,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'lake', 'v2': 'dog'}",neutral,
L3-44-00386-neutral,L3-44-00386,neutral,,,8,8,True,False,"{'v2': 2, 'v1': 8}","{'v1': 'river', 'v2': 'horse'}",neutral,
L3-44-00387-neutral,L3-44-00387,neutral,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'cloud', 'v2': 'pig'}",neutral,
L3-44-00388-neutral,L3-44-00388,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'net', 'v2': 'lake'}",neutral,
L3-44-00389-neutral,L3-44-00389,neutral,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'fig', 'v2': 'fan'}",neutral,
L3-44-00390-neutral,L3-44-00390,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'fig', 'v2': 'hill'}",neutral,
L3-44-00391-neutral,L3-44-00391,neutral,,,3,3,True,False,"{'v2': 3, 'v1': 3}","{'v1': 'door', 'v2': 'farm'}",neutral,
L3-44-00392-neutral,L3-44-00392,neutral,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'toy', 'v2': 'owl'}",neutral,
L3-44-00393-neutral,L3-44-00393,neutral,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'frog', 'v2': 'roof'}",neutral,
L3-44-00394-neutral,L3-44-00394,neutral,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'desk', 'v2': 'seed'}",neutral,
L3-44-00395-neutral,L3-44-00395,neutral,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'egg', 'v2': 'hill'}",neutral,
L3-44-00396-neutral,L3-44-00396,neutral,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'soap', 'v2': 'boat'}",neutral,
L3-44-00397-neutral,L3-44-00397,neutral,,,3,3,True,False,"{'v2': 5, 'v1': 3}","{'v1': 'leaf', 'v2': 'rug'}",neutral,
L3-44-00398-neutral,L3-44-00398,neutral,,,6,6,True,False,"{'v2': 2, 'v1': 6}","{'v1': 'roof', 'v2': 'bag'}",neutral,
L3-44-00399-neutral,L3-44-00399,neutral,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'yard', 'v2': 'sky'}",neutral,
L3-44-00400-neutral,L3-44-00400,neutral,,,8,6,False,False,"{'v2': 6, 'v1': 8}","{'v1': 'lid', 'v2': 'owl'}",neutral,
L3-44-00401-neutral,L3-44-00401,neutral,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'wolf', 'v2': 'nest'}",neutral,
L3-44-00402-neutral,L3-44-00402,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'seed', 'v2': 'pig'}",neutral,
L3-44-00403-neutral,L3-44-00403,neutral,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'map', 'v2': 'dog'}",neutral,
L3-44-00404-neutral,L3-44-00404,neutral,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'cake', 'v2': 'bin'}",neutral,
L3-44-00405-neutral,L3-44-00405,neutral,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'bed', 'v2': 'fox'}",neutral,
L3-44-00406-neutral,L3-44-00406,neutral,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'jar', 'v2': 'lamp'}",neutral,
L3-44-00407-neutral,L3-44-00407,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'cow', 'v2': 'apple'}",neutral,
L3-44-00408-neutral,L3-44-00408,neutral,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'table', 'v2': 'ham'}",neutral,
L3-44-00409-neutral,L3-44-00409,neutral,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'lid', 'v2': 'hill'}",neutral,
L3-44-00410-neutral,L3-44-00410,neutral,,,9,9,True,False,"{'v2': 3, 'v1': 9}","{'v1': 'key', 'v2': 'net'}",neutral,
L3-44-00411-neutral,L3-44-00411,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'cap', 'v2': 'pan'}",neutral,
L3-44-00412-neutral,L3-44-00412,neutral,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'cap', 'v2': 'road'}",neutral,
L3-44-00413-neutral,L3-44-00413,neutral,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'apple', 'v2': 'yard'}",neutral,
L3-44-00414-neutral,L3-44-00414,neutral,,,1,1,True,False,"{'v2': 3, 'v1': 1}","{'v1': 'bread', 'v2': 'book'}",neutral,
L3-44-00415-neutral,L3-44-00415,neutral,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'road', 'v2': 'nut'}",neutral,
L3-44-00416-neutral,L3-44-00416,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'fig', 'v2': 'nut'}",neutral,
L3-44-00417-neutral,L3-44-00417,neutral,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'farm', 'v2': 'rug'}",neutral,
L3-44-00418-neutral,L3-44-00418,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'ink', 'v2': 'pear'}",neutral,
L3-44-00419-neutral,L3-44-00419,neutral,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'bed', 'v2': 'horse'}",neutral,
L3-44-00420-neutral,L3-44-00420,neutral,,,3,3,True,False,"{'v2': 5, 'v1': 3}","{'v1': 'train', 'v2': 'tea'}",neutral,
L3-44-00421-neutral,L3-44-00421,neutral,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'horse', 'v2': 'wheel'}",neutral,
L3-44-00422-neutral,L3-44-00422,neutral,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'fig', 'v2': 'bag'}",neutral,
L3-44-00423-neutral,L3-44-00423,neutral,,,2,2,True,False,"{'v2': 3, 'v1': 2}","{'v1': 'salt', 'v2': 'moon'}",neutral,
L3-44-00424-neutral,L3-44-00424,neutral,,,1,1,True,False,"{'v2': 5, 'v1': 1}","{'v1': 'fish', 'v2': 'jam'}",neutral,
L3-44-00425-neutral,L3-44-00425,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'bag', 'v2': 'yard'}",neutral,
L3-44-00426-neutral,L3-44-00426,neutral,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'bin', 'v2': 'ink'}",neutral,
L3-44-00427-neutral,L3-44-00427,neutral,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'gem', 'v2': 'fig'}",neutral,
L3-44-00428-neutral,L3-44-00428,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'rod', 'v2': 'sock'}",neutral,
L3-44-00429-neutral,L3-44-00429,neutral,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'rug', 'v2': 'sun'}",neutral,
L3-44-00430-neutral,L3-44-00430,neutral,,,1,1,True,False,"{'v2': 5, 'v1': 1}","{'v1': 'cow', 'v2': 'gem'}",neutral,
L3-44-00431-neutral,L3-44-00431,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'tent', 'v2': 'leaf'}",neutral,
L3-44-00432-neutral,L3-44-00432,neutral,,,7,7,True,False,"{'v2': 3, 'v1': 7}","{'v1': 'bin', 'v2': 'lake'}",neutral,
L3-44-00433-neutral,L3-44-00433,neutral,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'ring', 'v2': 'door'}",neutral,
L3-44-00434-neutral,L3-44-00434,neutral,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'hill', 'v2': 'bed'}",neutral,
L3-44-00435-neutral,L3-44-00435,neutral,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'book', 'v2': 'soap'}",neutral,
L3-44-00436-neutral,L3-44-00436,neutral,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'bag', 'v2': 'fork'}",neutral,
L3-44-00437-neutral,L3-44-00437,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'fish', 'v2': 'nest'}",neutral,
L3-44-00438-neutral,L3-44-00438,neutral,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'chair', 'v2': 'ant'}",neutral,
L3-44-00439-neutral,L3-44-00439,neutral,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'cow', 'v2': 'map'}",neutral,
L3-44-00440-neutral,L3-44-00440,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'frog', 'v2': 'rug'}",neutral,
L3-44-00441-neutral,L3-44-00441,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'nest', 'v2': 'tea'}",neutral,
L3-44-00442-neutral,L3-44-00442,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'coat', 'v2': 'ring'}",neutral,
L3-44-00443-neutral,L3-44-00443,neutral,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'cat', 'v2': 'key'}",neutral,
L3-44-00444-neutral,L3-44-00444,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'map', 'v2': 'car'}",neutral,
L3-44-00445-neutral,L3-44-00445,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'box', 'v2': 'fig'}",neutral,
L3-44-00446-neutral,L3-44-00446,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'cloud', 'v2': 'toy'}",neutral,
L3-44-00447-neutral,L3-44-00447,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'road', 'v2': 'fig'}",neutral,
L3-44-00448-neutral,L3-44-00448,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'rug', 'v2': 'ant'}",neutral,
L3-44-00449-neutral,L3-44-00449,neutral,,,1,1,True,False,"{'v2': 8, 'v1': 1}","{'v1': 'wolf', 'v2': 'net'}",neutral,
L3-44-00450-neutral,L3-44-00450,neutral,,,0,6,False,False,"{'v2': 7, 'v1': 0}","{'v1': 'fish', 'v2': 'cap'}",neutral,
L3-44-00451-neutral,L3-44-00451,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'egg', 'v2': 'hat'}",neutral,
L3-44-00452-neutral,L3-44-00452,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'tent', 'v2': 'mouse'}",neutral,
L3-44-00453-neutral,L3-44-00453,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'soap', 'v2': 'roof'}",neutral,
L3-44-00454-neutral,L3-44-00454,neutral,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'soap', 'v2': 'fish'}",neutral,
L3-44-00455-neutral,L3-44-00455,neutral,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'horse', 'v2': 'cake'}",neutral,
L3-44-00456-neutral,L3-44-00456,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'web', 'v2': 'key'}",neutral,
L3-44-00457-neutral,L3-44-00457,neutral,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'bin', 'v2': 'sock'}",neutral,
L3-44-00458-neutral,L3-44-00458,neutral,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'farm', 'v2': 'book'}",neutral,
L3-44-00459-neutral,L3-44-00459,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'soap', 'v2': 'road'}",neutral,
L3-44-00460-neutral,L3-44-00460,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'tent', 'v2': 'cloud'}",neutral,
L3-44-00461-neutral,L3-44-00461,neutral,,,1,1,True,False,"{'v2': 3, 'v1': 1}","{'v1': 'bed', 'v2': 'fork'}",neutral,
L3-44-00462-neutral,L3-44-00462,neutral,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'frog', 'v2': 'ham'}",neutral,
L3-44-00463-neutral,L3-44-00463,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'pot', 'v2': 'bread'}",neutral,
L3-44-00464-neutral,L3-44-00464,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'bread', 'v2': 'truck'}",neutral,
L3-44-00465-neutral,L3-44-00465,neutral,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'salt', 'v2': 'apple'}",neutral,
L3-44-00466-neutral,L3-44-00466,neutral,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'web', 'v2': 'fox'}",neutral,
L3-44-00467-neutral,L3-44-00467,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'cake', 'v2': 'jar'}",neutral,
L3-44-00468-neutral,L3-44-00468,neutral,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'car', 'v2': 'jar'}",neutral,
L3-44-00469-neutral,L3-44-00469,neutral,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'cap', 'v2': 'web'}",neutral,
L3-44-00470-neutral,L3-44-00470,neutral,,,0,0,True,False,"{'v2': 9, 'v1': 0}","{'v1': 'pig', 'v2': 'leaf'}",neutral,
L3-44-00471-neutral,L3-44-00471,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'owl', 'v2': 'sky'}",neutral,
L3-44-00472-neutral,L3-44-00472,neutral,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'bread', 'v2': 'bus'}",neutral,
L3-44-00473-neutral,L3-44-00473,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'table', 'v2': 'book'}",neutral,
L3-44-00474-neutral,L3-44-00474,neutral,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'apple', 'v2': 'farm'}",neutral,
L3-44-00475-neutral,L3-44-00475,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'apple', 'v2': 'fan'}",neutral,
L3-44-00476-neutral,L3-44-00476,neutral,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'seed', 'v2': 'bee'}",neutral,
L3-44-00477-neutral,L3-44-00477,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'river', 'v2': 'wheel'}",neutral,
L3-44-00478-neutral,L3-44-00478,neutral,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'rag', 'v2': 'cow'}",neutral,
L3-44-00479-neutral,L3-44-00479,neutral,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'boat', 'v2': 'toy'}",neutral,
L3-44-00480-neutral,L3-44-00480,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'cat', 'v2': 'lid'}",neutral,
L3-44-00481-neutral,L3-44-00481,neutral,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'desk', 'v2': 'wheel'}",neutral,
L3-44-00482-neutral,L3-44-00482,neutral,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'river', 'v2': 'fish'}",neutral,
L3-44-00483-neutral,L3-44-00483,neutral,,,9,9,True,False,"{'v2': 5, 'v1': 9}","{'v1': 'ham', 'v2': 'coat'}",neutral,
L3-44-00484-neutral,L3-44-00484,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'sock', 'v2': 'ship'}",neutral,
L3-44-00485-neutral,L3-44-00485,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'horse', 'v2': 'door'}",neutral,
